,rarity,rarity_rank
4256,157.03541430795778,5125
4257,231.3899997955352,1657
4258,290.3680478117434,641
4259,279.6620294861239,749
4260,182.48911426725934,3583
4261,131.56075285123137,6743
4262,198.77821662349808,2760
4263,624.2086290393584,182
4264,212.78834033338995,2169
4265,122.34648816900639,7283
4266,219.8168740213371,1933
4267,523.7526173876588,244
4268,295.8794390524223,599
4269,219.96840362270365,1928
4270,141.74263838355228,6130
4271,209.10325767077708,2309
4272,485.1784100265927,287
4273,150.11566633461575,5572
4274,142.10791782275558,6109
4275,191.99753819836064,3082
4276,218.88283140190188,1963
4277,113.71837095105755,7661
4278,148.1387867394718,5712
4279,201.06363908451453,2659
4280,109.97369877360393,7839
4281,121.59457145285647,7319
4282,90.33827969653242,8456
4283,95.60017444027017,8294
4284,230.78644477878865,1665
4285,107.07217237810912,7953
4286,109.03843406893652,7874
4287,119.34316281207074,7436
4288,120.65293390558014,7361
4289,55.064693691082255,8873
4290,137.67529786369295,6370
4291,152.08424601734225,5449
4292,106.39874240427334,7974
4293,203.75572503832865,2524
4294,141.62072645574924,6135
4295,112.54798843339648,7721
4296,170.69090198754031,4256
4297,150.2238472091041,5563
4298,166.65687746729657,4507
4299,149.03592581952643,5641
4300,343.8716538750511,411
4301,177.91318571023305,3821
4302,135.27069454751273,6507
4303,193.73321107012146,2991
4304,236.52598930827702,1512
4305,136.80561229782967,6414
4306,160.77853637345055,4910
4307,203.7314055620757,2527
4308,181.163596396461,3643
4309,156.7427588342999,5148
4310,226.79931348916236,1750
4311,209.7788146789414,2286
4312,162.0161682689114,4820
4313,320.80658983714216,488
4314,200.55272286338828,2682
4315,193.24814005870905,3024
4316,172.4814462654658,4132
4317,146.47871585074273,5818
4318,221.50063104559482,1874
4319,243.6626094815661,1354
4320,259.42963139421494,1020
4321,158.5146048843421,5048
4322,126.75911860887443,7049
4323,742.1381669263583,138
4324,162.01149180534384,4821
4325,244.1363497239105,1345
4326,138.83039411290014,6283
4327,181.29360208630345,3638
4328,190.9402438532936,3135
4329,174.6390840762002,4006
4330,140.59677498423147,6192
4331,123.62172344850617,7213
4332,226.57501320744635,1753
4333,212.78478524274422,2170
4334,227.06788395514968,1741
4335,298.6013777227919,581
4336,82.27463971437203,8619
4337,82.73648635728935,8612
4338,88.09268962298769,8497
4339,153.94482882881243,5322
4340,137.14514868543483,6398
4341,203.63110068232638,2532
4342,277.7723830290031,768
4343,142.44009400434365,6086
4344,114.11922178261179,7648
4345,255.85489323201747,1091
4346,192.8308117449019,3046
4347,192.32898774624113,3064
4348,145.74320583538386,5868
4349,184.36089913009403,3472
4350,235.52610655464645,1550
4351,289.52035617111443,648
4352,143.64706280302278,6006
4353,168.35948516622284,4386
4354,272.2100290052197,832
4355,147.10609636356526,5783
4356,238.9498787960746,1462
4357,89.03727478562804,8474
4358,202.19574968075895,2596
4359,1345.2612639074503,23
4360,120.3493404271035,7381
4361,188.4902797045064,3266
4362,203.1991304585861,2544
4363,273.2669292140422,821
4364,84.80211984103208,8571
4365,288.8740081043271,654
4366,133.26067155036225,6628
4367,160.66171161069238,4917
4368,181.59279797894288,3623
4369,128.6634611307268,6924
4370,199.70380193211594,2718
4371,220.10396652391938,1924
4372,211.63776486861525,2222
4373,70.91400647377539,8768
4374,112.82127540508128,7708
4375,147.08219960835427,5785
4376,143.0468786213068,6042
4377,154.5808623719606,5272
4378,127.24393673223982,7011
4379,198.68480145056478,2762
4380,507.959525491307,257
4381,232.19238142367897,1640
4382,264.2566949090399,950
4383,275.49271414406394,794
4384,78.35590937452143,8679
4385,202.6510274900183,2576
4386,198.18739319770154,2782
4387,185.5665387247393,3404
4388,193.27398447764458,3023
4389,183.1086893305354,3553
4390,70.09506355441292,8774
4391,182.49406579244322,3582
4392,172.9209662326124,4101
4393,551.6545635711901,216
4394,124.07400667719483,7188
4395,117.29570744451493,7529
4396,133.8524542386569,6600
4397,154.58653251331668,5271
4398,167.05603361445114,4479
4399,191.55110070812484,3101
4400,99.73580027208425,8189
4401,123.8343371327712,7200
4402,173.53771269814317,4072
4403,146.2201039997913,5840
4404,187.35890146676354,3317
4405,688.9047322894348,166
4406,262.27197720376404,983
4407,132.34654163107876,6694
4408,162.59389431552665,4778
4409,220.86133804797072,1905
4410,240.1112093193516,1435
4411,100.48071998050351,8163
4412,143.0188937498275,6044
4413,147.91528415324984,5727
4414,111.1891905726261,7779
4415,197.98379968179535,2800
4416,169.97363422357122,4300
4417,290.4624516744106,639
4418,140.04893360949256,6214
4419,112.1247052389617,7740
4420,85.05518035015848,8565
4421,132.21621181978466,6701
4422,108.55427690018014,7892
4423,63.38973034004485,8819
4424,187.99598184340695,3295
4425,156.07609003103192,5186
4426,156.5609450064556,5159
4427,147.57628943469962,5751
4428,106.38335917651625,7975
4429,135.64021574288017,6485
4430,117.48324155607123,7520
4431,224.65412547132462,1795
4432,142.04073559109918,6113
4433,115.61300482750565,7586
4434,117.4560481726633,7523
4435,153.73902535993255,5339
4436,145.16067755037264,5905
4437,267.6494197382202,896
4438,108.00682062606437,7918
4439,115.8873900360814,7581
4440,193.94618999820068,2977
4441,182.72458915609238,3571
4442,255.87590329013847,1090
4443,163.13819993487218,4742
4444,144.61949896668,5941
4445,138.47317649760214,6315
4446,90.62217241479698,8449
4447,485.3665938929413,285
4448,272.62733994746344,827
4449,171.68265604024248,4190
4450,233.06618998130773,1614
4451,148.86866741256088,5655
4452,157.69320342658867,5089
4453,102.1463024620714,8109
4454,128.20548978763594,6956
4455,306.82757960230583,542
4456,227.84950062885642,1727
4457,183.50875569649295,3527
4458,282.2896135065679,720
4459,152.07707604132617,5450
4460,89.87490712525812,8461
4461,159.75778524770266,4964
4462,202.03995165497778,2605
4463,141.4242652265591,6143
4464,173.43466768286459,4073
4465,225.08531351931333,1788
4466,200.07580405225787,2705
4467,162.78027334134822,4764
4468,275.34132287826696,796
4469,166.57354906160353,4514
4470,317.5092801823043,497
4471,209.76192717271232,2288
4472,177.99514904840214,3816
4473,233.66124847326506,1597
4474,43.66971361442901,8904
4475,249.02520706378974,1226
4476,265.7238814814418,932
4477,375.24705740281547,363
4478,153.87633638860862,5327
4479,172.64985683087696,4122
4480,311.9496177308108,514
4481,138.00601838938,6347
4482,90.18774059667857,8458
4483,161.586928289698,4854
4484,184.79442176261546,3450
4485,153.2227215773444,5371
4486,151.2520608349625,5502
4487,279.9668376759726,743
4488,181.32243268611887,3636
4489,208.3910829204496,2332
4490,113.95108485557238,7655
4491,246.15119593156078,1293
4492,203.90634718620885,2513
4493,144.0572140063324,5973
4494,124.92374525763242,7149
4495,162.3018593253123,4801
4496,236.82042970597828,1507
4497,130.19402311073975,6826
4498,120.20611897432549,7391
4499,156.38246842531086,5173
4500,148.68322714010887,5668
4501,344.3331038569672,409
4502,248.79691262484545,1232
4503,510.8399686122003,253
4504,148.91986583446774,5651
4505,128.5678138828419,6931
4506,155.41898723711128,5227
4507,98.74141174133722,8217
4508,117.98276709561215,7502
4509,817.8792528153713,96
4510,190.72508307391996,3147
4511,120.11814438299837,7394
4512,121.8368522072993,7304
4513,191.2608078914208,3111
4514,167.94017017865187,4421
4515,184.85228095688896,3440
4516,235.80645175546485,1541
4517,101.68561244299877,8125
4518,246.02547845662116,1297
4519,207.04662650843179,2391
4520,186.33456657416673,3368
4521,163.1186238174213,4745
4522,153.42361155447767,5358
4523,129.4358534596492,6870
4524,93.03000835836008,8378
4525,99.91200906809131,8182
4526,130.17309201487146,6829
4527,136.2494153434116,6451
4528,133.77434836129328,6604
4529,191.59854036479524,3096
4530,194.8258599598727,2939
4531,123.61544358739704,7214
4532,128.64088015755925,6926
4533,184.11148949916418,3487
4534,256.44840627025314,1080
4535,150.21824926463105,5565
4536,133.42715788313222,6620
4537,147.01303276794252,5789
4538,246.21340007687223,1291
4539,185.6191539338638,3403
4540,520.6675674245264,248
4541,191.02038867466183,3126
4542,204.15314060154503,2506
4543,107.91632573629167,7920
4544,150.0940708272237,5573
4545,93.40797064977872,8361
4546,882.7393686819948,71
4547,175.20049043323218,3980
4548,232.77055287202887,1621
4549,222.32484917585577,1850
4550,174.28259860726715,4029
4551,244.05970343363933,1346
4552,202.84069142778037,2567
4553,160.3923644711831,4927
4554,86.88083697840955,8527
4555,118.80229416123834,7470
4556,178.99364026305227,3763
4557,154.42835532690606,5284
4558,125.9603412225116,7090
4559,110.7272278238176,7804
4560,102.1337767083124,8110
4561,203.82628807788512,2518
4562,178.59887481829182,3787
4563,193.38605481965783,3015
4564,183.6878073518484,3516
4565,2088.1666808134137,3
4566,136.97639647126124,6405
4567,167.51815322235325,4449
4568,176.55972512497982,3901
4569,172.11421430987676,4161
4570,707.0687748218895,158
4571,75.08397543660107,8726
4572,159.4126451226094,4986
4573,147.24864023458113,5778
4574,166.86173841257573,4495
4575,252.27206912117134,1169
4576,335.3319991628204,435
4577,165.6765698772021,4574
4578,141.81702582088892,6125
4579,182.54352333981967,3578
4580,147.5398121617884,5757
4581,154.87841540988842,5253
4582,125.26845534926105,7127
4583,179.93825745752815,3710
4584,133.0398901419476,6643
4585,299.44295269485355,574
4586,173.34689979731252,4079
4587,224.01294855004727,1814
4588,169.15625886157133,4339
4589,89.03548630704086,8475
4590,163.3245433607718,4730
4591,121.30671899436511,7331
4592,207.48502632090702,2372
4593,158.3766427043971,5056
4594,168.2155620435637,4396
4595,719.486037776485,149
4596,161.4134997270057,4864
4597,247.29541752721158,1267
4598,142.27237852150836,6096
4599,775.3767631441243,114
4600,172.4482415215509,4134
4601,114.47178449816204,7632
4602,196.36274225302915,2862
4603,77.82216494799013,8684
4604,113.70585985810047,7663
4605,123.38486112441728,7229
4606,229.40997398494954,1697
4607,107.00585377119782,7955
4608,146.06445500301788,5849
4609,167.8387305662138,4431
4610,153.77298510813273,5336
4611,126.678311451562,7056
4612,233.86981315768935,1590
4613,140.17051963769393,6209
4614,148.59208285634352,5673
4615,164.5699878635457,4653
4616,167.85119283447966,4430
4617,155.07939025582561,5241
4618,205.65444844297474,2441
4619,172.4984362172296,4128
4620,197.72572350326683,2809
4621,64.64241364101883,8814
4622,203.02472638463308,2554
4623,126.88970393992716,7037
4624,193.34867669045093,3018
4625,258.39438014813163,1037
4626,159.182528145647,4995
4627,268.1708865843995,890
4628,125.3819749522464,7123
4629,139.04764655716096,6275
4630,193.08177799020788,3034
4631,117.4214471364592,7525
4632,116.22044639125481,7572
4633,142.98635256222977,6048
4634,126.04055918306366,7086
4635,127.77248234311979,6976
4636,131.5747471506711,6742
4637,236.2090841398694,1524
4638,193.33616063891392,3020
4639,188.54146226813316,3263
4640,165.8488216779295,4562
4641,266.88331432209327,910
4642,163.3257091227818,4729
4643,163.89498525443742,4693
4644,379.91420287817607,357
4645,154.00925362130803,5317
4646,161.11343002737524,4890
4647,182.35695543042095,3588
4648,111.70091342973926,7759
4649,273.3307205469353,820
4650,197.16224745557645,2832
4651,310.20025849817904,527
4652,101.62746779140896,8128
4653,160.87479560345142,4905
4654,339.26648799346754,419
4655,59.31096897609541,8838
4656,229.85121483976587,1685
4657,131.42920029992146,6755
4658,140.73589760631288,6183
4659,275.9191099309576,788
4660,123.09607716656171,7245
4661,186.740719773065,3349
4662,158.2712308909396,5064
4663,198.02002443977128,2798
4664,141.214739064337,6149
4665,132.97390896501147,6649
4666,184.77027736841939,3454
4667,125.0469318701872,7140
4668,251.73582336033152,1185
4669,177.1916731578903,3866
4670,90.287256979802,8457
4671,124.2985896281487,7178
4672,115.76471214048041,7584
4673,244.9459299773667,1320
4674,125.30747260485252,7125
4675,1007.3306248481565,51
4676,120.08603332132601,7397
4677,193.52991302026112,3006
4678,180.2698057090524,3693
4679,130.297389554495,6822
4680,210.04772627860746,2278
4681,183.35609659876587,3540
4682,172.26028388355166,4151
4683,81.52030121702481,8631
4684,276.3150974147013,782
4685,129.01594981954767,6902
4686,136.41720722243753,6435
4687,201.9149529831279,2611
4688,93.20804746648835,8370
4689,834.3472492952986,89
4690,241.03292440841972,1413
4691,180.88008240269124,3661
4692,118.88525391541565,7462
4693,189.2633690680348,3221
4694,83.19581418391554,8605
4695,214.1025342671679,2118
4696,153.77424174530256,5335
4697,142.90267892544014,6058
4698,143.74628631530868,5995
4699,199.4690436853917,2730
4700,160.97207835611496,4898
4701,140.99157826859917,6165
4702,193.7453164547842,2989
4703,136.53872719000856,6429
4704,157.8466006469214,5081
4705,249.75705634173727,1218
4706,147.41223620475017,5764
4707,153.33289440536396,5366
4708,173.1482843649975,4087
4709,131.87408038830824,6723
4710,129.51593345952259,6866
4711,46.48744177080229,8899
4712,204.612210648598,2483
4713,163.6383375987902,4713
4714,156.89495228508088,5134
4715,261.74109150804946,986
4716,183.34193889272316,3542
4717,177.35358239781283,3853
4718,201.81132023042818,2617
4719,185.73507986098025,3397
4720,120.44610241766972,7375
4721,57.26849161331269,8861
4722,180.15654083225004,3698
4723,139.70929243458582,6237
4724,144.09968359563402,5970
4725,123.97762862350203,7194
4726,171.03113849548558,4227
4727,144.0560329724187,5974
4728,179.86718127905007,3715
4729,203.4740603333459,2535
4730,74.38128282726848,8732
4731,160.3759765630655,4929
4732,162.52972882963095,4781
4733,217.4405664213286,2008
4734,217.21060102278273,2014
4735,312.5998504376112,511
4736,192.16650227966588,3075
4737,115.79496103446621,7583
4738,82.74772607369843,8611
4739,139.17265189330865,6263
4740,188.96771364563475,3236
4741,99.62761905511816,8192
4742,72.9218631213515,8744
4743,198.3615604159253,2770
4744,57.959085081536585,8849
4745,217.95908842251367,1986
4746,165.65195919104525,4577
4747,138.1828815213863,6333
4748,318.46203087153253,496
4749,279.3180710472853,753
4750,188.5165141367935,3264
4751,107.14709070678279,7946
4752,193.45418319016005,3010
4753,247.69389659652424,1252
4754,363.5423054208039,376
4755,127.86361960378451,6973
4756,177.03892025849342,3871
4757,162.38072067074495,4796
4758,205.284574464662,2451
4759,135.11259238162782,6517
4760,172.19733383619086,4156
4761,110.66047488481472,7806
4762,213.18559746441363,2151
4763,309.3934888047504,533
4764,235.81995688419718,1540
4765,113.95065756962249,7656
4766,193.88412766434138,2979
4767,191.6417396732323,3095
4768,120.61899740452434,7362
4769,105.26169144028091,8002
4770,129.69842342419122,6849
4771,143.531205879777,6013
4772,153.59901631263529,5347
4773,181.106392349146,3648
4774,147.562984819329,5754
4775,285.90480351021847,676
4776,111.32195727759277,7774
4777,178.6950346231359,3780
4778,257.09714815492487,1064
4779,178.80093886882167,3773
4780,516.789541068306,250
4781,182.8693842268779,3564
4782,94.72024911525884,8320
4783,179.19750929716892,3750
4784,138.78305597104696,6289
4785,199.0190848469677,2752
4786,91.61001775375749,8422
4787,156.94395179263927,5130
4788,181.46392623764018,3630
4789,324.72126729609636,472
4790,131.30407733516893,6769
4791,127.2985047866122,7009
4792,295.51635381795006,603
4793,196.9596073611057,2840
4794,190.1913593603189,3178
4795,120.84138602000903,7351
4796,109.84307545370032,7846
4797,258.6976517830471,1032
4798,261.72019355729185,988
4799,86.38776390804242,8543
4800,201.57925913164965,2630
4801,171.31911054559586,4210
4802,177.87801465506834,3825
4803,168.8095074940798,4362
4804,188.99465536289927,3234
4805,198.93658099478898,2756
4806,168.81897602721747,4361
4807,225.14628721393944,1785
4808,509.49533450473757,255
4809,154.49987250806205,5275
4810,161.32877044857196,4870
4811,203.18373969115484,2547
4812,139.6971209782995,6238
4813,59.98829583655851,8831
4814,140.9640625631496,6169
4815,274.76916403679434,802
4816,230.00583812583918,1678
4817,183.699451601642,3514
4818,77.74369943569664,8685
4819,281.8534157510591,725
4820,201.40335548891812,2638
4821,169.37181751721312,4330
4822,138.1515841374606,6336
4823,253.3337782760091,1140
4824,162.38924624566798,4794
4825,936.18683255613,60
4826,204.77135943360258,2476
4827,187.83690857163361,3299
4828,89.29400324664392,8469
4829,246.56358218831022,1281
4830,341.20750011701017,417
4831,116.3983832227952,7563
4832,159.65895529498695,4968
4833,113.47444924668244,7674
4834,140.7591690144163,6182
4835,161.66477830502126,4847
4836,180.50947093563977,3681
4837,205.4811191647969,2447
4838,171.28620304965742,4211
4839,147.10187798938878,5784
4840,204.02122746359257,2509
4841,276.8651975137541,775
4842,179.28749038387377,3739
4843,256.606161459547,1079
4844,221.39173321576868,1877
4845,91.17076992734998,8428
4846,246.5248923223256,1284
4847,146.73121994614542,5803
4848,151.19749092692504,5505
4849,235.02463090743322,1561
4850,282.55031923107686,716
4851,200.06352560259364,2707
4852,253.8994472717327,1126
4853,141.71116657153922,6131
4854,83.9923404278592,8589
4855,141.99577476314562,6115
4856,167.02880236118204,4480
4857,151.89973038479454,5462
4858,173.9744376587161,4047
4859,139.17092120571726,6264
4860,266.8455616639054,912
4861,81.19643877109661,8636
4862,189.14991060831113,3228
4863,212.5756523127168,2183
4864,107.5075321757698,7934
4865,206.35425180152922,2412
4866,200.18977437886912,2700
4867,155.71138891799654,5210
4868,270.43380840607574,863
4869,192.15395345678016,3076
4870,181.7943450723189,3615
4871,897.1295003806432,69
4872,214.15591698079976,2117
4873,272.06029853177927,836
4874,150.12809862529937,5571
4875,219.5837230150555,1940
4876,130.06937394796614,6835
4877,198.95993114634825,2755
4878,169.75567040276346,4308
4879,131.71056326776213,6737
4880,171.84841420914847,4178
4881,208.13965904985548,2342
4882,65.98008545010431,8804
4883,141.70014800687767,6132
4884,172.37727033728746,4142
4885,165.40077014296654,4594
4886,86.532878432993,8537
4887,234.60323698386404,1572
4888,202.8977779499897,2559
4889,123.06870510606512,7247
4890,208.53975324832751,2326
4891,224.61313316004498,1798
4892,121.52746459549405,7323
4893,202.71204331187903,2571
4894,162.95784283024,4752
4895,169.45128910683445,4324
4896,168.1766970301292,4401
4897,97.2975112429235,8263
4898,102.51449835473665,8090
4899,292.3781764315248,622
4900,136.275727829567,6448
4901,148.56506494545494,5678
4902,187.15090044411306,3322
4903,149.65348465978556,5600
4904,163.0243789211899,4750
4905,152.75917538396058,5408
4906,84.68273260373054,8574
4907,206.97697807422412,2399
4908,1262.3767856346592,25
4909,145.3400684326071,5891
4910,131.3860915877106,6759
4911,80.28567420698847,8647
4912,144.2089877974527,5962
4913,197.05033795078708,2835
4914,136.83645845831555,6409
4915,135.8311592831074,6472
4916,232.96764492693129,1618
4917,756.6568819591547,128
4918,169.44379450782014,4325
4919,66.5951676404918,8798
4920,89.1702375050627,8472
4921,195.3581471266596,2914
4922,221.35663048316385,1881
4923,245.30286700573686,1312
4924,133.0075076444181,6647
4925,227.00721615119494,1746
4926,242.6543476510515,1382
4927,85.5108333201392,8555
4928,204.24516206964648,2502
4929,169.98192619528476,4299
4930,106.2015407363785,7983
4931,113.26980802688473,7689
4932,136.82974786596475,6410
4933,138.23051822808517,6332
4934,110.94238071830577,7793
4935,139.73280218517118,6235
4936,296.99667528904536,589
4937,156.52479357064428,5164
4938,138.71141720796976,6294
4939,207.88636882002018,2359
4940,199.78557459197847,2716
4941,127.260548783464,7010
4942,193.53328120267807,3004
4943,131.4987804101391,6750
4944,159.92300755790777,4957
4945,213.52731599640623,2140
4946,94.89640991978327,8311
4947,201.34798137462306,2642
4948,262.9184533781575,970
4949,147.2589666920458,5775
4950,253.01599725193987,1148
4951,217.75740814515717,1995
4952,106.2304005612817,7982
4953,188.0458556531805,3292
4954,130.63475838195575,6795
4955,170.62021331440556,4265
4956,154.15967691109535,5306
4957,138.15247337540455,6335
4958,94.2476963776461,8335
4959,203.69759080895972,2530
4960,94.84072633586337,8313
4961,200.0513412287242,2708
4962,174.91159046888794,3992
4963,270.75041083697306,860
4964,148.58324464879578,5676
4965,117.17154820972104,7536
4966,147.39678169627058,5766
4967,207.22082351186702,2383
4968,128.75723307798273,6916
4969,93.1515106139563,8373
4970,137.51021260542498,6378
4971,152.58780183077124,5418
4972,162.4971931948127,4783
4973,121.90513827469204,7300
4974,137.12859360650856,6400
4975,142.51218187018262,6083
4976,166.48899402549267,4521
4977,197.0974901544836,2834
4978,153.14729051722063,5374
4979,107.39194896427188,7936
4980,472.42593930425085,298
4981,231.92110476499414,1645
4982,286.2615010532938,675
4983,404.5612068569204,341
4984,122.06279219610123,7294
4985,255.03303905061514,1109
4986,124.95633530922608,7146
4987,108.89431959360891,7878
4988,176.2128219157754,3920
4989,231.89723751490217,1646
4990,189.95496891482404,3186
4991,487.02209439807905,281
4992,194.20903692021906,2965
4993,397.8362346062452,344
4994,351.2134849490388,393
4995,97.25636893369503,8265
4996,102.47673648504137,8092
4997,244.95277673878536,1319
4998,161.52964476612823,4858
4999,116.8037106035583,7549
5000,191.04575524965892,3123
5001,170.94826634426533,4236
5002,139.14958436285247,6268
5003,301.07835818077,566
5004,300.36508196831016,571
5005,125.179484563653,7132
5006,144.00231999701074,5978
5007,219.2033300013078,1951
5008,262.5466480678831,974
5009,267.537439933453,899
5010,171.76342846456248,4183
5011,184.6904890187338,3458
5012,119.12562701131415,7446
5013,171.8362847604324,4179
5014,96.30086417423439,8280
5015,158.49524531420786,5051
5016,246.1343599744702,1294
5017,179.24585025702086,3743
5018,148.46008485477648,5685
5019,136.2993816599603,6445
5020,134.51309005751563,6565
5021,177.5344625713105,3839
5022,158.0200539417124,5073
5023,130.15811729495263,6830
5024,1351.898594456855,22
5025,101.33857215024062,8141
5026,165.93493187289087,4557
5027,106.64148650207692,7966
5028,183.2113759724503,3549
5029,182.63801471326832,3574
5030,85.89328272397013,8549
5031,266.2275873538486,922
5032,126.94103077656479,7031
5033,477.16466663138493,292
5034,201.81986197466702,2616
5035,207.420213708402,2375
5036,114.62006266016877,7627
5037,211.99521847427104,2202
5038,198.07568196932027,2792
5039,190.5170199338546,3170
5040,109.89968143463656,7842
5041,283.28641566977626,703
5042,221.79300263548345,1868
5043,179.51106198826216,3732
5044,272.2990475076199,831
5045,103.1500817070929,8066
5046,201.13414094243453,2653
5047,220.86946384334104,1904
5048,108.76160616266795,7885
5049,196.34408845423403,2864
5050,541.9128505959915,219
5051,129.7255742515914,6848
5052,110.88075561240879,7798
5053,109.62580188251208,7854
5054,172.74834495009264,4113
5055,257.6256073601097,1053
5056,164.43504874071004,4661
5057,179.43514002142862,3734
5058,144.98958239714247,5923
5059,168.0107647769918,4416
5060,324.1078723482595,475
5061,283.1881587612732,704
5062,263.1258544415879,967
5063,117.49986798745914,7519
5064,263.7395554330615,957
5065,333.50497450098686,442
5066,117.46885637154614,7521
5067,200.6764237539058,2677
5068,273.88636672179774,815
5069,139.63286717209348,6244
5070,1129.0493673719534,39
5071,176.7465859696714,3896
5072,126.05071152397888,7084
5073,103.9335385179156,8046
5074,201.33917950607267,2645
5075,152.08488413751482,5448
5076,186.21296737003857,3373
5077,113.30012606230338,7686
5078,131.49512555859337,6751
5079,383.5108506817829,353
5080,177.40949557485862,3848
5081,158.2933168548116,5061
5082,145.7459342169797,5866
5083,198.06985514584662,2793
5084,142.19890083940516,6102
5085,228.54072990657826,1714
5086,191.4662950774387,3102
5087,194.20310210229655,2966
5088,255.87814549254801,1089
5089,109.96193752974085,7840
5090,188.05069353425554,3291
5091,222.9237022364478,1837
5092,90.50012927432213,8451
5093,66.72114859357536,8796
5094,87.46978176004058,8514
5095,145.7224098230376,5870
5096,123.20440867258742,7236
5097,183.29453898117796,3545
5098,133.19895638996942,6634
5099,168.82422091978913,4360
5100,159.52269822740442,4977
5101,173.0607499371449,4093
5102,182.29547894894898,3593
5103,189.38932385693263,3216
5104,154.15454168681973,5308
5105,243.86889977924193,1348
5106,263.79244476975697,956
5107,189.78940568817822,3193
5108,156.1613913541151,5184
5109,151.7295965779623,5474
5110,267.03688426175415,907
5111,208.6557988578896,2324
5112,144.10143543734117,5969
5113,82.54721336235895,8613
5114,189.7737783535191,3195
5115,214.7646477910195,2103
5116,154.06516041219774,5311
5117,175.52524139633772,3963
5118,216.3456852206493,2047
5119,81.91533583971754,8624
5120,262.1744697412607,984
5121,193.17721922237317,3029
5122,102.9752765349649,8070
5123,210.4974717412077,2257
5124,210.19670098131667,2269
5125,238.59637194005722,1471
5126,252.24364098809448,1170
5127,126.75397612067934,7050
5128,196.22834573719518,2873
5129,120.00522557265847,7400
5130,255.25834922080838,1105
5131,1358.7753302590395,20
5132,190.5722056966348,3165
5133,289.97607681311007,645
5134,164.67750753611998,4645
5135,204.22445061127988,2504
5136,156.9295582885574,5133
5137,106.18511242223391,7984
5138,135.10484260927655,6518
5139,196.71752609636908,2852
5140,203.83249972281305,2517
5141,112.14795621518836,7739
5142,212.41661496201726,2190
5143,177.12234238596074,3868
5144,92.11370572516401,8408
5145,258.2579438881547,1041
5146,184.0903380046551,3489
5147,118.68363382325524,7476
5148,202.8813428234685,2560
5149,177.25358077160763,3859
5150,170.43304156996746,4275
5151,252.9371957255245,1151
5152,213.56945504600435,2137
5153,164.141877974833,4674
5154,111.48019185515011,7768
5155,108.57724660711965,7890
5156,108.44482862021799,7897
5157,166.01189409915258,4554
5158,115.59080651213907,7587
5159,194.6085718586347,2952
5160,249.56442979071537,1221
5161,320.56310844807933,489
5162,241.3958379950763,1406
5163,334.53788993808803,439
5164,182.4016141988023,3586
5165,55.46380067449611,8870
5166,185.2107374727631,3423
5167,167.86292373876216,4427
5168,211.49144859936496,2225
5169,159.82007687736717,4963
5170,252.9736201871661,1150
5171,199.1574651272077,2743
5172,313.402617862727,509
5173,227.61991859729577,1733
5174,234.64108421675408,1571
5175,227.683133653958,1730
5176,123.61148949457846,7215
5177,290.33667337513486,642
5178,283.1665143346212,705
5179,139.31297449719617,6258
5180,137.36917478995434,6385
5181,224.7272400900137,1794
5182,151.35509442569457,5496
5183,148.02148663369482,5719
5184,145.24095698303546,5899
5185,187.28595259793696,3319
5186,183.4469724748361,3533
5187,188.8650525092488,3250
5188,154.4333864405951,5283
5189,227.28511335175904,1737
5190,84.03298661164094,8587
5191,146.320129640021,5830
5192,124.77769699449408,7155
5193,244.93683628023422,1321
5194,209.28628736174744,2305
5195,269.346337898345,878
5196,49.647853850687625,8888
5197,187.07396166980766,3330
5198,160.4095231781194,4925
5199,161.78739105891754,4839
5200,210.54525619318042,2256
5201,135.8252857136274,6473
5202,168.48048892873126,4381
5203,200.30936052244033,2697
5204,135.49571668306083,6489
5205,176.33976803024728,3915
5206,142.8131628998011,6066
5207,207.90392465518607,2357
5208,92.86330642161803,8387
5209,144.14162329844424,5966
5210,154.17094177183608,5305
5211,162.46401255395284,4787
5212,208.05981755038434,2346
5213,268.378327038393,885
5214,245.5930614142883,1305
5215,121.32550937181695,7329
5216,212.7687180881915,2171
5217,235.94151830246636,1537
5218,290.64054779617436,637
5219,101.14734124172426,8144
5220,153.55760921930153,5350
5221,193.0392755271912,3036
5222,129.94601369618834,6840
5223,189.01631905040765,3233
5224,183.94519482125753,3497
5225,284.4825153022095,690
5226,500.19993944318037,265
5227,227.05579291104064,1743
5228,139.7896260816194,6232
5229,141.75278587616407,6128
5230,210.02104867695886,2279
5231,118.99825325573447,7455
5232,208.85957314769712,2317
5233,265.9064819601729,927
5234,219.3329253729335,1948
5235,84.63154326622748,8578
5236,94.95542433885987,8310
5237,89.71792262263244,8465
5238,147.92163250747737,5724
5239,102.17150737663077,8108
5240,125.57952960098754,7111
5241,255.18643675525175,1106
5242,125.93100292114863,7094
5243,280.3216469958061,739
5244,173.89366510443318,4054
5245,85.80806152293627,8551
5246,92.34307555725744,8402
5247,298.6383401361549,579
5248,143.80130473012457,5990
5249,311.2197633879245,520
5250,158.81540588081194,5017
5251,126.37490878395907,7072
5252,2072.2642510009005,5
5253,164.95781158732382,4621
5254,252.64158692610494,1156
5255,113.26220138351485,7690
5256,361.18931095552665,381
5257,143.14204467600723,6032
5258,102.22126993326074,8104
5259,143.4032116182637,6020
5260,178.42522108786108,3795
5261,120.60543949486816,7364
5262,151.38821128327635,5491
5263,199.72635342134336,2717
5264,165.17062513543516,4610
5265,173.9522970950102,4049
