Source,Target,Type,Weight,Timeset
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xdad3c0edda148c4bb8c4871c300801efae28fc40,Directed,7857.388429507,2021-08-06T08:58:45
0x9ad85d7c0f7eff3d0718c3a3a032557558f7048b,0x6bf62dad62053eb6a02451bccf78e252c1388685,Directed,8079.822608615,2021-08-06T09:00:01
0xc66b8de8a287a5ec1291aefa84bc9ed735d7f08d,0x11142e97271d26febef714a117fea7d279f77378,Directed,8301.187611591,2021-08-06T09:02:27
0x616ed054e0e0fdbfcad3fa2f42daed3d7d4ee448,0x36ed2d75a82e180e0871456b15c239b73b4ee9f4,Directed,8273.516986219,2021-08-06T09:02:27
0xed5bd59ae895b737cdc797bf9f23ee57d62b8ee1,0x345c752fa656057cff8f05d658b1425cb24c558c,Directed,9684.718880189,2021-08-06T09:03:43
0x0b7059d9e71bbd6e28677386b4c13c56b74b944d,0x36ed2d75a82e180e0871456b15c239b73b4ee9f4,Directed,9684.718880189,2021-08-06T09:04:12
0xa2490947b30258b522b7d6fd8fabec2d21c42d57,0xb512bfb6343b09c94ab48627caebf63009d7cfd2,Directed,9657.048254817,2021-08-06T09:07:44
0xa59fe57ddcb393dd3dcaa2ba2766e10d4f38e339,0xfd317c8995fe9911ded4fdea046850a1b2c1a393,Directed,9657.048254817,2021-08-06T09:07:48
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,0x7c78e30dd716443fe51b9746799afd2d006db8ff,Directed,9684.718880189,2021-08-06T09:08:08
0x616ed054e0e0fdbfcad3fa2f42daed3d7d4ee448,0x36ed2d75a82e180e0871456b15c239b73b4ee9f4,Directed,8273.516986219,2021-08-06T09:08:08
0x51a528da1083ba23943ba2092ee2a278c8715779,0xdb2497a2d30906bec48e23ea1b1a78c317f17b50,Directed,9214.318248866,2021-08-06T09:15:34
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x8c4a6242c002712dfc3a35fa04370df01d01ac4e,Directed,8301.187611591,2021-08-06T09:18:12
0x99b2531b219e7aad69f785d15d9ddeff577f2762,0x364faec391c0d95ae24934daa7fbc984054f2222,Directed,6917.656342992,2021-08-06T09:25:46
0x99b2531b219e7aad69f785d15d9ddeff577f2762,0x95fecf87fe6bde657a536fa00573838acded87a2,Directed,7360.386348944,2021-08-06T09:28:54
0x99b2531b219e7aad69f785d15d9ddeff577f2762,0x7fb8f9e35b312a3828f1c24f1d2008e6cdf7bf96,Directed,9214.318248866,2021-08-06T09:33:37
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xe8d79c4a99e4b373105fce47eb87f61577a0feb0,Directed,8301.187611591,2021-08-06T09:46:11
0x22aa3f5d1daffe1a9df298e79a0cf2f98c1b92ff,0x9a94771e7e73f9d8d6e880cfb12cab4e9573c45e,Directed,9408.01262647,2021-08-06T09:47:04
0xdde8df9a7dc9f68bdac815f493d1d731de911b5a,0x11142e97271d26febef714a117fea7d279f77378,Directed,8273.516986219,2021-08-06T09:49:40
0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,0xfe2f2b63eedb5fb12ec56d8870b7c826501e575a,Directed,8016.572354368,2021-08-06T09:52:43
0x53fed1eb683745352886a363cc0b6e3415824ec8,0x1118294352846750303e015ae6f1fc916ecc2421,Directed,9103.635747378,2021-08-06T09:55:31
0x6f1174eba93773331f14c3f60ce7e3a69e2db627,0xfe2f2b63eedb5fb12ec56d8870b7c826501e575a,Directed,10210.460762257,2021-08-06T09:55:47
0x8ce5c56c0bedfb5303b8746225605aa61f057200,0x51a528da1083ba23943ba2092ee2a278c8715779,Directed,20725.725,2021-08-06T10:00:45
0xf4f488fe8b8dc2c280e1131ede10bde43220f401,0xc591674216324dc6f5496be098dfb52b674cbaca,Directed,9091.6847,2021-08-06T10:03:15
0x65ab793bd82cf8d9f035d4742b95e2c16a6b8849,0x104bab530d931fe4a12940fcfe5152fb167afa68,Directed,8041.5813,2021-08-06T10:13:58
0xccfceecf8451d8cfd1edd0b859c4301f60d3e948,0x104bab530d931fe4a12940fcfe5152fb167afa68,Directed,8176.98937,2021-08-06T10:16:58
0xd1816c9283e623663ea5a96f2435e565f627d1f1,0x104bab530d931fe4a12940fcfe5152fb167afa68,Directed,8235.0214,2021-08-06T10:18:19
0xef3c3a098271e8c95b1bca1409ea667804a8056f,0x104bab530d931fe4a12940fcfe5152fb167afa68,Directed,8259.89227,2021-08-06T10:20:09
0x1bec08e9f91301d4446c3a70895379bb8a39844d,0x709ee411f3cdd0bd0dca8e751760b9ba69fb41ee,Directed,8290.29,2021-08-06T10:21:54
0xd7627772848a266d55a2607c5e48c2e5a79951de,0xa0c87ae80095ee705e05e38ec1c77daa12f91ceb,Directed,51123.455,2021-08-06T10:24:42
0x99b2531b219e7aad69f785d15d9ddeff577f2762,0xc591674216324dc6f5496be098dfb52b674cbaca,Directed,12269.6292,2021-08-06T10:27:46
0x6611fe71c233e4e7510b2795c242c9a57790b376,0x6377fa89e6063bf89c59617229b8c6ee8e148f7e,Directed,11053.72,2021-08-06T10:29:24
0x2978f0e4475c32996eeeba4d0e69777f6c8e5ae0,0x5f0bd06a71e038206ef3e5090eb448e9a9773772,Directed,8262.6557,2021-08-06T10:33:45
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,0x5f0bd06a71e038206ef3e5090eb448e9a9773772,Directed,8262.6557,2021-08-06T10:35:56
0xc272ed09c636edb6e858fa8702c182406185f1af,0x81b3893a8f3557712705e83d2ab877710044d74d,Directed,33161.16,2021-08-06T10:38:15
0x2a3e588a246b8c20c8ca018c7b28f47ef77113e3,0x8683ae8bd53d571582739b1119f6eb30ccfa7db0,Directed,11606.406,2021-08-06T10:39:19
0x962613927b0752e9c3a368716aa87ca35168ce8d,0x81b3893a8f3557712705e83d2ab877710044d74d,Directed,17934.6607,2021-08-06T10:39:36
0x324f297d863325bb8970dbbcdea9b78437dada60,0xab7f991217d656c24240f94a4dc2274cc5d6d6db,Directed,9119.319,2021-08-06T10:40:38
0x7a276f09b6fd7e29c9cf694bc3c92284342d6685,0x0a8c2ee08760251705f5aaf7bb0e7b490029bc27,Directed,10501.034,2021-08-06T10:51:00
0x93a7d62c9b884a6bb99021d8a8beb20dee2853e5,0x95fecf87fe6bde657a536fa00573838acded87a2,Directed,7737.604,2021-08-06T10:52:20
0xc2b3cb204e96270d763c70c75ae1a77c739b0e6d,0x436f42c7fbe2bd351125fdcb58e9814711c6b2a3,Directed,8235.0214,2021-08-06T10:54:23
0xa317cd329865ba15440533c78b73c46be12b3c8d,0x48f36f6f63423eb59f344bab7614ad8880c8fa1d,Directed,46870.89270809,2021-08-06T11:08:54
0x19ffa65cf48b8d0cd9081958e69b7a170824955c,0x65d66b6faf411ce9eb24f78375715ad5f0133e62,Directed,13616.125255982,2021-08-06T11:10:47
0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54,0xbc58ae47b94dc703b07ea7883c2715fe7125f946,Directed,7855.456878451,2021-08-06T11:12:16
0x4db09171350be4f317a67223825abecc65482e32,0xaa18d10acc66790f9dc86f849cc23656f8b6ceb9,Directed,9176.939962197,2021-08-06T11:16:26
0xecaf0458e3894d98e844df19825bf221ef63756a,0x18c96cef5f3d7ae66d31513b7291938f80cc9d2f,Directed,9423.929768515,2021-08-06T11:19:47
0x3fd1ddf28f604cfe5fefa3adc38e38be2f7208d6,0x8fe9c787995d12b6ef3a9448aa944593dac93c6c,Directed,7855.456878451,2021-08-06T11:23:03
0x325d26f0865d3c71cd5da25ec672ad70f66c41b7,0x8fe9c787995d12b6ef3a9448aa944593dac93c6c,Directed,9819.321098064,2021-08-06T11:23:03
0xa1a18c3558365c098ad1306075d8ac9b9ab78219,0x5eb67a3b141f3036899ee77822a41277166c540e,Directed,7829.272022189,2021-08-06T11:23:50
0x5e5eff7b21f0521808070559ae29516d810aca31,0x8fe9c787995d12b6ef3a9448aa944593dac93c6c,Directed,9164.699691526,2021-08-06T11:26:41
0x90c6b4806c9fd9724fdb305d6487750fbeb1325a,0xba18d8decf5d9678fb74126f914f2820d5c80f4b,Directed,7855.456878451,2021-08-06T11:34:48
0x56178626332fc530561535eeaa914b863aa455f2,0x95fecf87fe6bde657a536fa00573838acded87a2,Directed,7855.456878451,2021-08-06T11:36:17
0xecaf0458e3894d98e844df19825bf221ef63756a,0x91671d0c02c7465b0948e819d2c2d261405301cf,Directed,10211.832093424,2021-08-06T11:37:02
0xfef3427ccb8f70dae9930ae9f99650e36c9159e7,0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,Directed,10473.942504601,2021-08-06T11:37:13
0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,Directed,7855.456878451,2021-08-06T11:39:58
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,Directed,22257.127822277,2021-08-06T11:42:43
0x36ed861a319278e5b6c39028884b0ca93df105d0,0xd385a1d21b19bdab55e5433680b29e81596413df,Directed,26184.856261503,2021-08-06T11:43:00
0x82898337f03c1d73133213580b0d9855d3a5573f,0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,Directed,10997.639629831,2021-08-06T11:44:08
0x4127143a866bf5d8ad2afb6de8e63164b8ad5bf6,0x47e255bf1ae9040151774d307c9e01d12da71d57,Directed,10212.093941986,2021-08-06T11:49:53
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xfef3427ccb8f70dae9930ae9f99650e36c9159e7,Directed,7855.456878451,2021-08-06T11:54:01
0x4127143a866bf5d8ad2afb6de8e63164b8ad5bf6,0xf5dae674ba0dbc282bcb3fe03db3f10d8d52f65b,Directed,8902.851128911,2021-08-06T11:56:12
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xdb907d9dbc2d4385ea0e81f6242942de9760b10c,Directed,8350.41,2021-08-06T12:02:37
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,0xb8a8051245e5a70184660674f3cd15b5816785d1,Directed,9742.145,2021-08-06T12:03:33
0x6b347a82fcac4e6a38d1fc40e3631bd8f9495e9f,0xb8a8051245e5a70184660674f3cd15b5816785d1,Directed,9268.9551,2021-08-06T12:05:23
0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0x36ed861a319278e5b6c39028884b0ca93df105d0,Directed,24717.2136,2021-08-06T12:07:20
0x4e9b812bf109cd768bca453778e406824e8ff5e6,0xb8a8051245e5a70184660674f3cd15b5816785d1,Directed,10855.533,2021-08-06T12:07:40
0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x5dd686b9dbd7dde0d6361d7d89a9a54c39863130,Directed,8350.41,2021-08-06T12:10:03
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x5dd686b9dbd7dde0d6361d7d89a9a54c39863130,Directed,8350.41,2021-08-06T12:11:29
0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,0x5dd686b9dbd7dde0d6361d7d89a9a54c39863130,Directed,8350.41,2021-08-06T12:12:53
0xfbb3669a32e0814ee3491a1581a40b2bf0f512a2,0x9c7cd86eb74582ee7fdd0ae261bea0598a085014,Directed,8907.104,2021-08-06T12:12:53
0x50664ede715e131f584d3e7eaabd7818bb20a068,0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,Directed,38272.7125,2021-08-06T12:16:43
0xfeae9fe11170fc19b6f40796fd1debfa360daacc,0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,Directed,16700.82,2021-08-06T12:18:19
0xba764fc3aa1d03967edf9e6414b1796fdc089d5d,0x5dd686b9dbd7dde0d6361d7d89a9a54c39863130,Directed,8350.41,2021-08-06T12:24:22
0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,0xd8b17410c376adc66244738e8ac2a22cb1f8ef74,Directed,9185.451,2021-08-06T12:25:05
0x963d0ef816a0df69e69302e1f6d3b48dde440718,0x1118294352846750303e015ae6f1fc916ecc2421,Directed,9742.145,2021-08-06T12:26:51
0x2570a4b975fb54329cca835edf2bdaae89e449c7,0x1118294352846750303e015ae6f1fc916ecc2421,Directed,9157.6163,2021-08-06T12:27:54
0xa49958fa14309f3720159c83cd92c5f38b1e3306,0xbcb5dc467d09d518a0eba0bd968a3ecfb37768c8,Directed,8350.41,2021-08-06T12:30:54
0x0b7059d9e71bbd6e28677386b4c13c56b74b944d,0x898145155949e5252ddc8c3b4ff8142308104dcc,Directed,8628.757,2021-08-06T12:35:28
0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,0x3194770e03ec3b0ebeaa7eb93b01290a85acc905,Directed,8350.41,2021-08-06T12:35:50
0x3433faf996a75d642a1e8dc82b8d70381e252881,0x29cdc3faba2f75901e237849ca6c72b515026f0b,Directed,9185.451,2021-08-06T12:36:13
0x53fed1eb683745352886a363cc0b6e3415824ec8,0x9f9a6826da24693c3b1c9d071bd2fdfb4b05b998,Directed,8879.2693,2021-08-06T12:37:28
0xb8a8051245e5a70184660674f3cd15b5816785d1,0x939cac27d5944bafa6571fe7a3552effa72db1de,Directed,13917.35,2021-08-06T12:37:35
0x99b2531b219e7aad69f785d15d9ddeff577f2762,0x939cac27d5944bafa6571fe7a3552effa72db1de,Directed,24717.2136,2021-08-06T12:39:52
0xc66b8de8a287a5ec1291aefa84bc9ed735d7f08d,0xe60aa832e992ff2e494578e8c5b0369fb2ec9338,Directed,9324.6245,2021-08-06T12:41:17
0x7fb8f9e35b312a3828f1c24f1d2008e6cdf7bf96,0x939cac27d5944bafa6571fe7a3552effa72db1de,Directed,10994.7065,2021-08-06T12:43:31
0x6938731b00080adfa7ae6d76c3efc53931acf9af,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,9992.6573,2021-08-06T12:46:55
0x0fd3e2c50ee69fd59e3ad545fc07587adb6fb39e,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,11133.88,2021-08-06T12:47:43
0xe281b9d3de7a5b178961f38a4a31f1a6447304d8,0x81b3893a8f3557712705e83d2ab877710044d74d,Directed,10855.533,2021-08-06T12:48:45
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x8418a464f0f51c958d1b57a5fb88d1a9896e8232,Directed,8350.41,2021-08-06T12:50:04
0xf0aaf3c768a884fbbe0986fe95c44d10ec1f0b54,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Directed,11133.88,2021-08-06T12:50:43
0x99b2531b219e7aad69f785d15d9ddeff577f2762,0x6c7de01cc27104709f6204ceb547ec0d33beccae,Directed,10271.0043,2021-08-06T12:52:22
0x69a0b9101a3237fc63fccd03ad5bdfc39439e2c2,0xd9e650e4362c8a53f43997ff66706e7f4a9c0c36,Directed,9046.2775,2021-08-06T12:55:50
0xa637522a82f89ec36fb358382c8b01610a4b5432,0xb8a8051245e5a70184660674f3cd15b5816785d1,Directed,11106.0453,2021-08-06T12:58:09
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,8907.104,2021-08-06T12:59:13
0x028026bc32d39b7550203d8af76c9db40c900c82,0x195b8b9598904b55e9770492bd697529492034a2,Directed,9742.145,2021-08-06T12:59:31
0x51a528da1083ba23943ba2092ee2a278c8715779,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,9268.9551,2021-08-06T12:59:54
0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,9731.327172441,2021-08-06T13:03:47
0xd7b79321a7ac74f99d02cfa1491eb431b16418bd,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,10009.365091653,2021-08-06T13:03:47
0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,0xf723d05f10e8503feaba5cfbb9a5513eb8ecbfd6,Directed,13901.895960629,2021-08-06T13:03:47
0xba0c68d6b353c2c36a657289e24ba36fe7172d2f,0xd44e9b676e74ae45c0a39150be771eb189bb2337,Directed,26413.602325196,2021-08-06T13:04:25
0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,0x4322aa46ffed67809862da613725728e2fb8eae3,Directed,61168.342226769,2021-08-06T13:04:51
0x56178626332fc530561535eeaa914b863aa455f2,0xd44e9b676e74ae45c0a39150be771eb189bb2337,Directed,27803.791921259,2021-08-06T13:05:50
0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,0x4df86624c79b7913a868c207fb34a5c1974d9e44,Directed,8341.137576378,2021-08-06T13:06:46
0xeb4d2e17a1fa87c9a1d68684994dfc25bab5e474,0x3433faf996a75d642a1e8dc82b8d70381e252881,Directed,10843.478849291,2021-08-06T13:09:24
0xf3016b7608acfbec9df4ae1ead36bb5f1bad4ff4,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,9425.485461307,2021-08-06T13:11:36
0xe579cb4431b92f64a6e02fa4ca9e5091049b8392,0x4df86624c79b7913a868c207fb34a5c1974d9e44,Directed,19462.654344881,2021-08-06T13:12:37
0x53fed1eb683745352886a363cc0b6e3415824ec8,0xa160df84906741e6bc8d51605490e675a370ee42,Directed,9425.485461307,2021-08-06T13:12:44
0xa98b254d9e2b9e2c11f20780d5e021ef3c45c23d,0xb90a59f77315f6ffa221e3320dacfbe32d72487c,Directed,31974.360709447,2021-08-06T13:16:19
0x33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d,0x7be6e974dfc6e29515a91b704cf9a0fbc21d1624,Directed,11677.592606929,2021-08-06T13:22:17
0x243b29f84108dca3da04d3cfdd0da9a5f9af940d,0x960b1a74abe556689d1f1e793124f4f8ef27303b,Directed,9703.523380519,2021-08-06T13:23:14
0xef3d9ddf59f3622a04753c61e6c4d596e7fc610d,0x668248df4595e09aa253b31478312748078f7a20,Directed,9314.270293622,2021-08-06T13:23:14
0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,12511.706364566,2021-08-06T13:23:41
0x0ad0b792a54704dc7b6f85cbb774106d22e814d9,0xe43265955a6a8b3fc3001e20524c099b5944f4d0,Directed,33364.55030551,2021-08-06T13:24:23
0x324f297d863325bb8970dbbcdea9b78437dada60,0xa72386626036e742577e54e68680604f82de5812,Directed,9175.251334015,2021-08-06T13:28:28
0x5fd9b0b7e15b4d106624ea9cf96602996c9c344d,0x7fe81534050fa6d648a6f5a33fed3136cbde3424,Directed,9731.327172441,2021-08-06T13:31:33
0x2389b162e4d22ad91b8820da0652f6cf115f33d5,0x65ab793bd82cf8d9f035d4742b95e2c16a6b8849,Directed,6092.849514372,2021-08-06T13:31:33
0x50664ede715e131f584d3e7eaabd7818bb20a068,0x0a690b298f84d12414f5c8db7de1ece5a4605877,Directed,10815.67505737,2021-08-06T13:33:10
0xc887fadc6baaa8cd234d9104a65b37265522b024,0x963d0ef816a0df69e69302e1f6d3b48dde440718,Directed,11121.516768503,2021-08-06T13:33:15
0x324f297d863325bb8970dbbcdea9b78437dada60,0x8683ae8bd53d571582739b1119f6eb30ccfa7db0,Directed,13345.820122204,2021-08-06T13:35:55
0xc2b3cb204e96270d763c70c75ae1a77c739b0e6d,0x81b3893a8f3557712705e83d2ab877710044d74d,Directed,15292.085556692,2021-08-06T13:45:17
0x9b059f4d2199e73aa86f8938167a1a6067474cf4,0x81b3893a8f3557712705e83d2ab877710044d74d,Directed,13901.895960629,2021-08-06T13:45:52
0x77087b6ff3dfe468d54ba121b6b2ca7c4a99657f,0x43259da836f9c0576ee23821d58e8fd025ba187a,Directed,10565.440930078,2021-08-06T13:47:51
0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,0x4139bdeb7e245679e89f44272ea1de0baebde6d5,Directed,8341.137576378,2021-08-06T13:50:25
0xc87c5a6702abd6eb76130cd5ac4d1a837fe9d7f7,0x946dccf9c5daddbb7796f4adf21ffd20d639ee6d,Directed,8341.137576378,2021-08-06T13:50:25
0xbe0c0df368687e580fa2c3ad3c9412981f0273fb,0x40a252330daed1dd6378d7e8283ef3d7c1da28a6,Directed,16348.6296497,2021-08-06T13:50:38
0xd9d8a53c75c3f86ef4937b912bf19624b647c8ea,0x8683ae8bd53d571582739b1119f6eb30ccfa7db0,Directed,33364.55030551,2021-08-06T13:52:30
0x293655d202d06eb5d015d93b03c4c570bb8fb21c,0x4139bdeb7e245679e89f44272ea1de0baebde6d5,Directed,111215.167685034,2021-08-06T13:53:12
0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,0xfbdefb587455dbc22a6dfae3fbe58146e2906c74,Directed,25023.412729133,2021-08-06T13:53:35
0x85c184761f902fe1e52354acafaa3f589cc009a3,0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,Directed,9036.232374409,2021-08-06T13:54:42
0xc66b8de8a287a5ec1291aefa84bc9ed735d7f08d,0xb3c06984e69b050c5764e97f2317e3bca8ca9f4a,Directed,10009.365091653,2021-08-06T13:55:19
0xa6ae5ca894ce5693ae8967064afa94a4e807680a,0xa0c87ae80095ee705e05e38ec1c77daa12f91ceb,Directed,40732.555164644,2021-08-06T13:55:19
0xf1ccbc2d07d13c8898620ccc6ba2305008499f21,0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,Directed,9036.232374409,2021-08-06T13:55:19
0x6611fe71c233e4e7510b2795c242c9a57790b376,0x8d2e74c749fdd371dd04781b8fe9310da29ac31a,Directed,111215.167685034,2021-08-06T13:56:26
0xe69d1b6cc8aee17d68287386e231369dcea4da17,0x85c184761f902fe1e52354acafaa3f589cc009a3,Directed,9703.523380519,2021-08-06T13:57:07
0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,0x4139bdeb7e245679e89f44272ea1de0baebde6d5,Directed,8341.137576378,2021-08-06T13:57:07
0xef3d9ddf59f3622a04753c61e6c4d596e7fc610d,0x946dccf9c5daddbb7796f4adf21ffd20d639ee6d,Directed,9592.308212834,2021-08-06T13:58:11
0xd919fd8818b78c7aba55095cc60e8b914795ae6a,0x988dc94b0737dac0c34bf2baec971e04ceb44a3b,Directed,11065.909184661,2021-08-06T13:58:32
0xee7949860f999debc4628aa542c08af8a74b73a7,0x7f188acc578ae5cbf5639177e62ce5019fc6f99a,Directed,11121.516768503,2021-08-06T13:58:57
0xb738867e31341d2b5292315dd807abb71a68ed94,0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,Directed,10182.766902973,2021-08-06T14:00:24
0xed5bd59ae895b737cdc797bf9f23ee57d62b8ee1,0x4139bdeb7e245679e89f44272ea1de0baebde6d5,Directed,8483.893428727,2021-08-06T14:02:10
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xf395a343e9627e02669ff250ef3115625acbe58b,Directed,7855.456878451,2021-08-06T14:03:15
0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,0x0553de51e7fa7658f0517e573d79eebbb59852f2,Directed,9164.699691526,2021-08-06T14:04:00
0xd1bea81dd97d4fcebc5b25686bdca04deff3991f,0xb3c06984e69b050c5764e97f2317e3bca8ca9f4a,Directed,8260.124481866,2021-08-06T14:04:17
0x12f3f2fd2054b27b0bfc4a3d924fccf0963ba632,0xf681a570b100866a6587f80dd783825009ca2940,Directed,10212.093941986,2021-08-06T14:06:22
0xc5fc3f9864d91c4506435a826c0506e163d798e2,0xf781beee13e209325cea11eaab352aa31289f634,Directed,7855.456878451,2021-08-06T14:06:22
0xf5043b09b635e57c25acaab0c196f7bce4be3dc3,0x40a252330daed1dd6378d7e8283ef3d7c1da28a6,Directed,10473.942504601,2021-08-06T14:08:14
0x50664ede715e131f584d3e7eaabd7818bb20a068,0xe2885515bae1cf170daa4e9e3d84878b782e2137,Directed,10185.909085725,2021-08-06T14:08:54
0x1bec08e9f91301d4446c3a70895379bb8a39844d,0xe2885515bae1cf170daa4e9e3d84878b782e2137,Directed,10473.942504601,2021-08-06T14:08:54
0x1e342d8cd201ce9d9c14f3a015c8dae0f41e40fa,0x50dd57f50a17d57304e7a4f262da30beb31c2e87,Directed,18067.550820437,2021-08-06T14:09:31
0x068a32d3ebb7481ecbc226fc6d3b1fff25f9e825,0x50dd57f50a17d57304e7a4f262da30beb31c2e87,Directed,14532.595225134,2021-08-06T14:10:11
0x7f64752891c1f6609fbbfcc6c11b7d7b5fe2875e,0x50dd57f50a17d57304e7a4f262da30beb31c2e87,Directed,17698.34434715,2021-08-06T14:10:21
0x6b67623ff56c10d9dcfc2152425f90285fc74ddd,0x50dd57f50a17d57304e7a4f262da30beb31c2e87,Directed,20947.885009202,2021-08-06T14:11:35
0xc78ebf0eb5b008605eeabdb6a07584fe23ab75e6,0xa6ae5ca894ce5693ae8967064afa94a4e807680a,Directed,36658.798766104,2021-08-06T14:13:39
0xda9f28a1b0ce18b011a404f3372d98c3e3143569,0xe2885515bae1cf170daa4e9e3d84878b782e2137,Directed,9819.321098064,2021-08-06T14:14:07
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,0xe81fc71a35c961efca4b475561049f3a3fc82a4f,Directed,12542.54614926,2021-08-06T14:15:33
0xc87c5a6702abd6eb76130cd5ac4d1a837fe9d7f7,0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,Directed,7855.456878451,2021-08-06T14:15:33
0xad0460d0c672eb05558c42ad9470bbb5b460da53,0xe60aa832e992ff2e494578e8c5b0369fb2ec9338,Directed,9164.699691526,2021-08-06T14:15:52
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,Directed,7855.456878451,2021-08-06T14:16:12
0x51a528da1083ba23943ba2092ee2a278c8715779,0xe29199c149cbc2b9bf82e73d2370a1044c4fa6dc,Directed,23540.185779091,2021-08-06T14:19:29
0x7193b82899461a6ac45b528d48d74355f54e7f56,0x749bd6b114ba2e7a9092d4a293250e1f432ebc8a,Directed,52343.527666744,2021-08-06T14:20:02
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,0x40a252330daed1dd6378d7e8283ef3d7c1da28a6,Directed,10473.942504601,2021-08-06T14:20:49
0xc78ebf0eb5b008605eeabdb6a07584fe23ab75e6,0x4abc7c959afc493d7fe35cd15c1ce1e44cf087cb,Directed,9819.321098064,2021-08-06T14:22:55
0xb4079f1e529309eff78f634cb1a82397547e9d30,0x9f9a6826da24693c3b1c9d071bd2fdfb4b05b998,Directed,14401.670943827,2021-08-06T14:25:28
0x65ab793bd82cf8d9f035d4742b95e2c16a6b8849,0x4abc7c959afc493d7fe35cd15c1ce1e44cf087cb,Directed,8710.916132514,2021-08-06T14:29:33
0x8c94072567b278b9fa12192cca899b3ce0ed5fdc,0x15bc91fcce42e10c4d242505b102575761ba272f,Directed,8379.154003681,2021-08-06T14:30:58
0x7a0e5a93b78d5825ed2a1bac2d991689e62b374d,0x6bfc5b4388acb91f4af8bebd47d31f464f02c924,Directed,9138.514835265,2021-08-06T14:36:09
0xef3d9ddf59f3622a04753c61e6c4d596e7fc610d,0xe2885515bae1cf170daa4e9e3d84878b782e2137,Directed,9033.775410219,2021-08-06T14:36:17
0x520b5755d14d6e14f6a9a8f4fe0e0e44340173cc,0xd9f38f38915faba138688d41f582d36279e3b581,Directed,10473.942504601,2021-08-06T14:36:17
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,0x1e3a11e3520ae9a6d85dca1210b1037701a8eb76,Directed,8641.002566296,2021-08-06T14:45:37
0x5399a09fc5d0054fe1d0c15b2dd135fcf7cc3ade,0x79c4213a328e3b4f1d87b4953c14759399db25e2,Directed,8902.851128911,2021-08-06T14:48:53
0x1a1f01f50e00cb2305395ee73141b70fa5b2f4d5,0x946dccf9c5daddbb7796f4adf21ffd20d639ee6d,Directed,8719.55713508,2021-08-06T14:53:31
