Source,Target,Type,Weight,Timeset
0x98ff8c0e1effbc70b23de702f415ec1e5ed76d42,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,480.867303517,2021-09-28T19:46:10
0x580db445a23109c08865ec84a567835c9f231439,0xc1e42f862d202b4a0ed552c1145735ee088f6ccf,Directed,475.176566197,2021-09-28T19:46:52
0xdf164e683920b376d1991a4149ad2f4155ac773b,0xf248a71dc0b1bbd4ffb6093207c78a9eecd1c2ca,Directed,480.867303517,2021-09-28T19:46:52
0x5094819279c67a77342705cf420ca07ee0e5e76b,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,480.867303517,2021-09-28T19:46:59
0x5fb998b8024e38867558fd5e2b87b6d13da730f8,0x6266db517a8d1e2b4c61ecb48cde4d05a5e44990,Directed,479.160082321,2021-09-28T19:48:08
0x42ed645dc7ff3785c4f6b98aff7a7470c25fb8c1,0xf248a71dc0b1bbd4ffb6093207c78a9eecd1c2ca,Directed,469.201292011,2021-09-28T19:48:48
0xae545300740d789791e998c2e655fdafe6341690,0xfc92b5faa50350d8dd1aef8573c50faa51eb9260,Directed,853.610597959,2021-09-28T19:49:56
0xeb759347657a0f98f8580e2627e5e0f05587a2ed,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,483.712672177,2021-09-28T19:50:06
0xb065e7a9a6970265855b491e3dd69824c641315c,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,483.712672177,2021-09-28T19:50:06
0xf019bf9b286a0aff9dc870af2c7a4170ece77093,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,483.712672177,2021-09-28T19:50:06
0x86cb4684b24ff467df46ef5804b24515e6adb9c9,0x6266db517a8d1e2b4c61ecb48cde4d05a5e44990,Directed,469.485828877,2021-09-28T19:50:33
0x6ea185b0ec8194a5a625a252ca03635557cf6c7a,0x5ed6bcb9ab3d7a043588e084004e9eb3258fa222,Directed,455.258985578,2021-09-28T19:51:18
0x6ea185b0ec8194a5a625a252ca03635557cf6c7a,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,455.258985578,2021-09-28T19:51:43
0xeb759347657a0f98f8580e2627e5e0f05587a2ed,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,483.712672177,2021-09-28T19:52:11
0xb7c3af4d8ccebce9ae09f66a6412b836e4afd630,0xcf691da799b825127425f8ee07c5d60ac5b8c876,Directed,455.258985578,2021-09-28T19:52:25
0x7b565f4cc6fdc0229106723ad39ba955763424b4,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,455.258985578,2021-09-28T19:52:25
0x14dbace981c0bfbe87fbd028fb325fb757de5e0a,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,483.428135311,2021-09-28T19:52:51
0xa0e68b6e65ee3f51ca11bf6af6b081ca45e75e4e,0x5e4e66ae687709c88ba8c6c074a6af2d53208958,Directed,475.176566197,2021-09-28T19:53:25
0x5094819279c67a77342705cf420ca07ee0e5e76b,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,480.867303517,2021-09-28T19:53:55
0x84b503af73a5f7f62149829a223ae4a45438aca2,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,478.021934857,2021-09-28T19:55:28
0xb98ce7e07b3f1d3662cc9914ddd2b4179fbacb6d,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,497.939515476,2021-09-28T19:56:05
0xe378935b2e0db3fde995eb4fc1eaa44c244e1446,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,497.939515476,2021-09-28T19:57:41
0xe378935b2e0db3fde995eb4fc1eaa44c244e1446,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,497.939515476,2021-09-28T19:57:41
0xc3eed344530665bfed41c3da668b3ad68ab2dd91,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,500.784884136,2021-09-28T19:57:41
0x9db9baaaca45dd854d8952cdc5d1161e37783f80,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,509.320990115,2021-09-28T19:57:41
0x86cb4684b24ff467df46ef5804b24515e6adb9c9,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,483.712672177,2021-09-28T19:57:56
0xc89da541381c2851989029d2a3de65c0265e6aa8,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,463.795091558,2021-09-28T19:59:44
0x9593a0eb982708d08ff05181864279152d81baa3,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,512.166358775,2021-09-28T19:59:44
0xde82d44591a1f6eb839ad327d183bf464337cae2,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,487.956557935,2021-09-28T20:01:34
0xc89da541381c2851989029d2a3de65c0265e6aa8,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,476.47522716,2021-09-28T20:02:14
0x52d0ffa907bcee96ff927c0c7f5e1735130cd4d0,0xcf691da799b825127425f8ee07c5d60ac5b8c876,Directed,430.54990406,2021-09-28T20:03:13
0xb7c3af4d8ccebce9ae09f66a6412b836e4afd630,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,487.956557935,2021-09-28T20:04:10
0x6bfa68382bf10f3a0e657567c54ab8078077218c,0xdb75ae62eec74e21d193ad27713c703a9bc84ead,Directed,484.799191972,2021-09-28T20:04:38
0xa78178ba5784afafd0133d35f9ef5e416520d4c9,0x092f8828636a2b8061ff963f397c66de13f5928b,Directed,485.086225241,2021-09-28T20:05:02
0x20ca5049e91efd93c156f34facf1937b48c98785,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,473.604894466,2021-09-28T20:05:48
0xd7f5caff25b559a5fc6ccb5f343cbd01e83dad34,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,459.253230997,2021-09-28T20:06:41
0x55e6bac10dd15ac556f0cbe4ff14c16788e0b704,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,447.771900222,2021-09-28T20:06:57
0xbf5f83f5749689c746f3be1184337caac9f74aa4,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,484.799191972,2021-09-28T20:07:10
0x55e6bac10dd15ac556f0cbe4ff14c16788e0b704,0xcf691da799b825127425f8ee07c5d60ac5b8c876,Directed,450.642232916,2021-09-28T20:07:41
0x4183559fd9ef38e8b2a9bd9456ed7570fc7bd1d0,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,444.901567529,2021-09-28T20:08:20
0x543f945eb2497da78587f42731d94e4bc6abe640,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,459.253230997,2021-09-28T20:08:26
0x20ca5049e91efd93c156f34facf1937b48c98785,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,473.604894466,2021-09-28T20:08:26
0x4183559fd9ef38e8b2a9bd9456ed7570fc7bd1d0,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,444.901567529,2021-09-28T20:08:26
0x105cc15877dbbd1ab4e81bbe2e1cbcb9f425ffbe,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,473.604894466,2021-09-28T20:09:21
0xe6a37beb543bd3d626c69d0b78f8a5f3656a34ca,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,459.253230997,2021-09-28T20:09:21
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,0x7c8263e38a6c0168015169a6b6f86eef1f271d71,Directed,462.41059696,2021-09-28T20:10:55
0x42ed645dc7ff3785c4f6b98aff7a7470c25fb8c1,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,456.382898304,2021-09-28T20:11:47
0xbf5f83f5749689c746f3be1184337caac9f74aa4,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,484.799191972,2021-09-28T20:12:29
0x543f945eb2497da78587f42731d94e4bc6abe640,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,459.253230997,2021-09-28T20:12:29
0x3f8e3e2b064bc30251d94a3475b8a22a08caa263,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,459.253230997,2021-09-28T20:13:05
0x8029abed622f4443a21dfa8a5f3440b729342bf4,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,442.031234835,2021-09-28T20:13:47
0x985596b0901038dd2e380fcd1f53122be1cbe1e1,0xc487cc21566f8ef74276335e369c825a7ed1dd5d,Directed,459.253230997,2021-09-28T20:15:02
0x5389e3fb44e28283168a3e6b6d8d3a94e71fa10b,0xcf691da799b825127425f8ee07c5d60ac5b8c876,Directed,427.679571366,2021-09-28T20:15:02
0x676ff37a1b373a691a1d1c84d1c04c5b20cf6ae8,0xf2dc63faa6a204c23b9955531b8200f674eff364,Directed,430.54990406,2021-09-28T20:15:09
0x5389e3fb44e28283168a3e6b6d8d3a94e71fa10b,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,444.901567529,2021-09-28T20:16:24
0x45ab626c4cd16628a18501fae4bdb85d52bdccda,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,416.198240591,2021-09-28T20:17:09
0x7361265d31d5b6bbfc2fabe5ae2e2865f1b33245,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,459.253230997,2021-09-28T20:17:09
0xb065e7a9a6970265855b491e3dd69824c641315c,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,430.54990406,2021-09-28T20:18:10
0xd0c892d65cf9f00f0aa5496a19b65ac4fba4efe9,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,427.679571366,2021-09-28T20:18:10
0x105cc15877dbbd1ab4e81bbe2e1cbcb9f425ffbe,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,473.604894466,2021-09-28T20:18:54
0xde3c5080378062aad6766f1ad8bc83a2c3c69f25,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,470.734561772,2021-09-28T20:20:07
0x30eb48b8044cdb5c9f9c1317dd75988e8200da37,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,413.327907898,2021-09-28T20:20:31
0x8029abed622f4443a21dfa8a5f3440b729342bf4,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,413.327907898,2021-09-28T20:20:31
0xd0c892d65cf9f00f0aa5496a19b65ac4fba4efe9,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,427.679571366,2021-09-28T20:20:49
0x30eb48b8044cdb5c9f9c1317dd75988e8200da37,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,Directed,410.457575204,2021-09-28T20:21:12
0xde82d44591a1f6eb839ad327d183bf464337cae2,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,459.253230997,2021-09-28T20:21:59
0xbc4e47e804d299e160604a283d3757d40440722a,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,Directed,427.679571366,2021-09-28T20:21:59
0x3f8e3e2b064bc30251d94a3475b8a22a08caa263,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,430.54990406,2021-09-28T20:22:25
0xcf93e9bc892d0c85c20aad150220b12182777186,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,484.799191972,2021-09-28T20:22:45
0xbc4e47e804d299e160604a283d3757d40440722a,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,430.54990406,2021-09-28T20:22:47
0x4a217009150f2cd47faa5635d5942a1c7eaadc29,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,430.54990406,2021-09-28T20:22:47
0x4a217009150f2cd47faa5635d5942a1c7eaadc29,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,430.54990406,2021-09-28T20:22:47
0xae545300740d789791e998c2e655fdafe6341690,0x24519bb072e7303fe40793a7627cd1dd08eaeecc,Directed,430.54990406,2021-09-28T20:23:29
0xe6a37beb543bd3d626c69d0b78f8a5f3656a34ca,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,430.54990406,2021-09-28T20:24:02
0xb8f40fe8a785d225e01a4920ee49a30752055c16,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,Directed,430.54990406,2021-09-28T20:25:16
0x715069cf1b011f8a1c2fa7884440d83de9a76192,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,416.198240591,2021-09-28T20:25:16
0x43fb127b10819507b508b72a26ab4f80a84c8d89,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,430.54990406,2021-09-28T20:27:09
0x86ad51a4642472376f01755e1b0fe3df95b493d0,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,430.54990406,2021-09-28T20:27:39
0x20684ebe434bdbdab13c2a656f42b0a8d447135b,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,459.253230997,2021-09-28T20:27:39
0x715069cf1b011f8a1c2fa7884440d83de9a76192,0xcf691da799b825127425f8ee07c5d60ac5b8c876,Directed,416.198240591,2021-09-28T20:27:48
0x915d9e2d6d24fde608aa390bff8f208b94fe30d5,0x71d4f75a6f833b270e34e7166b08eee561d37740,Directed,410.457575204,2021-09-28T20:32:07
0x915d9e2d6d24fde608aa390bff8f208b94fe30d5,0x7b640407513bc16167ef3450fd6339803982e976,Directed,410.457575204,2021-09-28T20:32:19
0x914a37bd0052ba9f6251bd9819d1835eb08708bb,0x71d4f75a6f833b270e34e7166b08eee561d37740,Directed,430.54990406,2021-09-28T20:33:51
0xbc4d0fb4fd3c2e24fd391be0cd8d56d7b775e168,0x71d4f75a6f833b270e34e7166b08eee561d37740,Directed,401.846577123,2021-09-28T20:35:15
0xbc4d0fb4fd3c2e24fd391be0cd8d56d7b775e168,0xc3bbf6bfe155b1444d15a585ad1bea862ea9e29a,Directed,401.846577123,2021-09-28T20:35:15
0x86ad51a4642472376f01755e1b0fe3df95b493d0,0x7b640407513bc16167ef3450fd6339803982e976,Directed,430.54990406,2021-09-28T20:36:01
0xde8131eaca958a713f94e5eeebf13edf79a34955,0x71d4f75a6f833b270e34e7166b08eee561d37740,Directed,424.809238672,2021-09-28T20:37:23
0x7332fce424b8d664345ebbb0750e19a67b481aaa,0x71d4f75a6f833b270e34e7166b08eee561d37740,Directed,400.411410776,2021-09-28T20:38:33
0x9d142817402d979b8f0c3600051c704500cf4976,0x7b640407513bc16167ef3450fd6339803982e976,Directed,430.54990406,2021-09-28T20:39:30
0x14dbace981c0bfbe87fbd028fb325fb757de5e0a,0x8cf7071f9418662b4a3a3396d2f08bec7c563e79,Directed,430.262870791,2021-09-28T20:40:12
0xe693fdbad9a2a8345ff6d7f547e9a89196e83188,0x6adad625b21595f140ef587bf2cf34b65e72250e,Directed,400.124377506,2021-09-28T20:41:23
0xe4cea415ef71facb434dac76159be0bb5394b756,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,430.54990406,2021-09-28T20:41:23
0xb8f40fe8a785d225e01a4920ee49a30752055c16,0x7b640407513bc16167ef3450fd6339803982e976,Directed,430.54990406,2021-09-28T20:42:26
0xd383c147e8226d91372601b2cd277052ebe9cc03,0x7b640407513bc16167ef3450fd6339803982e976,Directed,427.679571366,2021-09-28T20:43:11
0xde3c5080378062aad6766f1ad8bc83a2c3c69f25,0x7b640407513bc16167ef3450fd6339803982e976,Directed,442.031234835,2021-09-28T20:46:47
0xd3d2f1373d73a31aad6dfe226935585a9608f4a8,0x7ea63fd4ca570412275d6386ae0d40a66629b1f5,Directed,456.382898304,2021-09-28T20:47:18
0x45ab626c4cd16628a18501fae4bdb85d52bdccda,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,Directed,424.809238672,2021-09-28T20:47:56
0xcf93e9bc892d0c85c20aad150220b12182777186,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,430.54990406,2021-09-28T20:48:45
